object_id,Z,Z_err,EBV,SpecType,English Translation,split,target,z,n_high_snr,n_detections,flux_amp,flux_skew,w_cv,snr_min,snr_max,u_max,u_snr_max,u_integral,u_energy_ratio,u_rise_time,u_fwhm,u_skew,u_lum_peak,g_max,g_snr_max,g_integral,g_energy_ratio,g_rise_time,g_fwhm,g_skew,g_lum_peak,g_decay_alpha,g_decay_ratio,g_half_life,r_max,r_snr_max,r_integral,r_energy_ratio,r_rise_time,r_fwhm,r_skew,r_lum_peak,r_decay_alpha,r_decay_ratio,r_half_life,i_max,i_snr_max,i_integral,i_energy_ratio,i_rise_time,i_fwhm,i_skew,i_half_life,z_max,z_snr_max,z_integral,z_energy_ratio,z_rise_time,z_fwhm,z_skew,y_max,y_snr_max,y_integral,y_energy_ratio,y_rise_time,y_fwhm,y_skew,color_ratio_g_r,flux_ratio_u_r,color_evol_g_r
nidh_pendrath_dunedhel,2.303,0.0,0.114,AGN,"honeycomb + stairway + Elf of Beleriand, West-Elf, including Noldor and Sindar ",split_03,0,2.303,42,126,6.272589961935845,0.38359687407476767,1.3663582139244346,-6.98283261258254,43.289831047533596,6.385635923672393,13.776094183440682,443.04647171036396,1.519725560145719,563.0664547381166,19.843748107779877,0.650419311866863,33.87457891862062,5.812537084369954,43.289831047533596,1270.9997706685901,10.0,470.0488646684834,120.30275507114762,-0.022746925535293904,30.834399037999493,0.0,1.0,0.0,5.769914996108835,34.19561169316677,953.710723271037,10.0,794.9903118377241,141.3867393278851,0.27453377666922457,30.60829700059311,0.0,1.0,0.0,4.765099632050223,18.410813942238637,919.3965224146662,2.506930842655212,670.9668785952167,240.6054798667889,0.05120354670753909,97.97850438994841,4.868248141214398,9.380871649594972,732.5625002660508,0.8740673843952544,652.3633363608836,198.43751135331394,0.4397756902770058,6.655085827393223,3.8608978330581416,281.4899898455275,1.4777159167370753,761.5039963669391,35.966787768695795,0.8425085708823572,1.0073867779513361,1.1067121129629602,0.9646499105152013
nim_cuin_saer,0.977,0.0,0.038,AGN,"pale, white + alive + bitter ",split_03,0,0.977,34,133,3.568286611059717,-1.0952904136848884,1.4941104468578381,-8.388202880844704,33.46378200614833,3.318313087536405,10.896657948470382,2101.9086015383905,0.39874537084251627,330.47551846231835,553.3191704602917,-0.2507280410860532,3.1707443862205733,2.8546813066986028,33.46378200614833,1950.4436687047062,13453.02020002136,1089.9629236216474,657.9192210419818,0.17208287711998077,2.727730774308409,0.0,1.0,180.39716742539153,3.3687421023590245,22.824751348650366,1848.7934373929893,0.2959191436787694,553.3191198786036,715.5250379362675,-0.19544174113634574,3.2189307723250162,0.003043956530011909,1.0196365120375677,410.8205361659068,2.8211444533374337,9.294820645396184,1449.5570101219055,0.5573851193003062,356.2465857359641,736.7482043500262,0.006733662715857438,216.7798179059185,2.6946495565222945,5.802107796617697,1222.6531355762365,7.956784877560583,1100.5745068285285,616.9887202832597,-0.5077578688233183,2.7537386784102793,2.257778016319486,42.91854892209142,10.0,569.9944865958515,548.7713201820927,-1.356923832686509,0.8474024940339201,0.9850300206070017,0.8162742070417197
nimp_tamin_alagos,1.199,0.0,0.013,AGN,frail + forge  + storm of wind,split_03,0,1.199,26,386,2.6997941953998668,-0.13033708811351497,11.26589083220976,-8.06860653589616,10.86389941784068,0.6703040142530323,2.2208863147495945,-28.350785644621816,-0.7841047464035517,672.959663483403,107.06175534333858,-0.3915408662716234,0.9643000252084266,0.9716634524840505,10.86389941784068,57.65622154480288,-0.7365754638783335,856.494133697135,226.35916325602577,-0.16904218542774296,1.3978360144070077,0.24282026865367484,0.9245338856654121,105.53233287858197,1.2224183623579281,10.663626699297337,119.3972110869047,-0.8047197244648178,819.7872669395189,382.363483401544,0.09708396209786545,1.7585722785064777,-0.0681168634156116,1.2916277774200604,162.12210095497767,1.6919467493088636,8.712222638442997,47.12536536460803,-1.0091264566306284,836.6112323783522,255.41878126421102,0.2232985827382881,24.471259663482392,1.7868137183224166,5.54091849221159,176.77474933939618,-1.9349572814608347,711.1960436562055,347.18603910868774,0.5346859365008995,3.175302470868306,3.4410205902056124,-74.43970936965549,-0.5676567942083982,859.5530695770813,894.7304683947259,-0.4412316170043569,0.7948691606207924,0.5483421114666256,-0.4085671962757116
ninglor_ank_helegnen,0.5953,0.0,0.231,AGN,gladden + jaw + frozen,split_03,0,0.5953,28,84,3.6430055913376997,-0.22263627698623917,0.40147769716588144,-1.5033244286901302,23.660170587456488,2.173670197944361,2.8616284377638523,469.0940197568776,10.0,634.986272174509,634.986272174509,-0.8616112729791181,0.7724834579161808,2.330209906164506,23.660170587456488,1226.506108590164,10.0,676.88892371341,623.7047577258205,-0.20880383204277192,0.8281148665914462,0.0,1.0,0.0,2.9477423670287317,12.546973841816257,1318.4810509201288,1.1471644711729025,615.646586848866,491.55030401805334,-0.4273021084356684,1.047574843176218,-0.032654822867268396,1.473151004536978,185.3386196953566,2.8883545026056887,10.22258338201246,1453.626724216159,1.818348666484488,539.8994546480279,535.0646273428213,-0.4026242140071082,228.85294302012457,5.199867087579712,5.37818891832167,937.6253079139937,0.27544545473016036,124.09628283081727,0.0,0.08859198323030952,4.947302924013541,3.5607495372984226,832.3209911570208,20.621867097965794,647.8793957249454,185.33868237948968,0.520156025498102,0.7905063691190025,0.7374014380822366,1.255980726345228
nost_tachol_rom,0.6114,0.0,0.017,AGN,"family, clan, house + brooch, pin + horn, trumpet",split_03,0,0.6114,17,150,3.0074448235936995,0.16238176408499103,1.1612644403956187,-3.409463057141706,21.61209573321184,1.7308995768272117,4.48946165243493,1109.5525466409656,58.21276431543175,959.321521658187,115.39412932853482,0.68902618136574,0.6487584011546242,2.2295934781004996,19.16131210314864,927.0452299634577,1.8841161547788534,888.7072111207643,43.05752761573593,1.3690952489807502,0.8356738423431093,-0.2665922277851313,1.1936952727411707,180.84156633982906,2.511919467175082,21.61209573321184,995.6491159602981,1.0936412397198618,900.7633114062293,125.72793843862814,0.9730954689684946,0.9414924350151139,-0.21845042582434093,0.5538169771248471,179.1192751644529,2.486153830842479,10.226642663336374,1136.7995526432478,0.7863194442504312,928.3201563857524,244.5667121757471,1.350451151928602,385.79533325058804,2.5453016646008844,4.967514310582822,671.615999372903,1.2167964658815074,923.1532208017876,223.8990939555695,0.7390638196313587,2.7888843412871345,3.6477212110320907,-60.13766817163559,1.2421725511332864,916.263994042451,258.3451656944291,0.03879355878329618,0.8876051241414945,0.689074196196104,0.6542357906070256
nur_angos_gaurwaith,0.3533,0.0,0.036,AGN,race + horror + outlaws (wolf-people),split_03,0,0.3533,18,162,4.405969363099975,0.4553224353711153,2.3336571969852073,-8.390477975356093,21.019662513825185,1.6784220842007607,3.7901098590983535,847.3246595106581,2.141100911331388,615.7632454001349,256.12946131678314,0.6338660810939954,0.21118056042979463,1.5291347778145543,13.983099880068497,581.9885640815893,-0.06838368893567366,547.3450823911912,587.694302815344,-0.4865246806534286,0.19239709867457946,-0.1233191313489315,0.7516011727748385,222.79753195891894,2.892913985575691,21.019662513825185,508.1715503399465,1.7079347179832394,819.2633562403015,91.22419271410494,0.34140110829809145,0.36398901235858055,-0.029062696106092727,0.9988490534489484,154.37936894997523,4.246245924165304,10.155008431412835,935.715185754573,-0.2578056097297956,629.7977536392522,208.76302371979622,0.6431979542418542,149.11645607034566,3.563430776459064,5.813620304396323,491.8242288965579,0.4511922984305968,833.2978644794242,282.4440996083641,0.2701244223549873,5.643125387309294,2.8472294468149313,1760.6408348137277,2.454084990223856,1138.5480676863988,806.9831522943887,0.42691938764306364,0.5285792307893403,0.5801836875848442,3.231287413451143
pent_gobennas_achas,0.1913,0.0,0.076,SN Ia,story + history + achas,split_03,0,0.1913,16,163,5.326287169627192,3.3296447102552795,5.144205759771752,-17.201548458204137,85.00132317598083,5.140603999681095,12.173108303652223,288.0450861924441,68.30958621014253,1208.7960211533596,0.0,2.8183690381109807,0.19326455438477055,13.129700539473582,85.00132317598083,507.64630849423014,10.853273608978645,1244.7720977083834,0.0,3.4249533680966433,0.49362015127488157,-0.29122944730071093,1.6369589484123377,30.579618903723365,6.770279627124333,23.72217238903536,158.65678730534563,0.32002028851192327,1262.7600940149403,8.994040124233473,2.8036222193764955,0.25453333407468204,-0.447974373840411,0.8638741207612054,16.189205070087304,8.663908973251345,35.78212142669217,582.3923003667812,0.4139256860948905,1246.5708050029368,23.384453957857318,2.710426016686335,25.18332913623696,5.185981531802883,11.252653226151594,422.30871931270366,0.49895670500167216,1284.3457567363403,14.390413833623846,1.6535171945035096,3.2602765277359476,3.0900843260521125,931.4307531017182,2.1218072563853974,996.5371442961437,277.0156971375835,-0.47945521426180027,1.9393140790753902,0.7592896488050834,-0.21022343895507423
perian_gwaun_minuial,0.6348,0.0,0.022,AGN,"Halfling, Hobbit  + goose + dawn, morrowdim, twilight ",split_03,0,0.6348,14,158,3.918477068952374,1.142732930644978,4.749729372535948,-4.62451321559341,11.070448923778414,0.6283493257883985,1.4293621263018823,-74.32977497940976,10.0,1100.4275140690004,867.5149865426952,-0.29577330984956945,0.2538349306220382,0.4799455870004283,3.1927354739119984,262.5916323798327,-0.14527028265691536,887.7682285294828,651.4800587227774,0.1865830390073491,0.19388411792397353,0.08585735528442105,1.564394533663531,43.88206508441522,1.5188176889062939,9.109756806855376,534.2769269941313,-0.25110356364216907,1034.6044164423777,820.2572791778797,0.0370478201192507,0.6135583613578721,-0.2217162826013076,0.8695091876411738,246.41472963053445,2.9922117983640746,11.070448923778414,854.462348543741,0.15124779326450158,1034.6044164423777,254.8536212380689,-0.03096352754522773,185.6549425006108,3.517110886442166,9.369277396236617,1156.9271315751614,0.29605994230604155,896.2071201370173,273.4191338390017,0.55524687589558,5.864354701622388,4.604481814334004,1209.3668266478132,0.46384566818979955,869.2027159285545,236.28810863714057,0.47383545660965704,0.31599926344469637,0.4137092401996152,0.9411703950687352
pilin_minai_bellas,0.6522,0.0,0.031,AGN,"arrow + distinct, unique, single + strengh",split_03,0,0.6522,22,151,3.626025619354474,-0.4327973640572825,1.6930173471631234,-6.080135419773238,17.14406777379596,1.1063186435035917,2.5002289684856884,337.8031313137786,1.1600738508289852,0.0,1176.3669047330818,-0.8599841544005308,0.4716953714264259,1.3458183076034314,14.229698262028705,598.306942492771,1.3694884293763991,1174.6791550659698,411.81279506112736,0.7307247342336586,0.5738096073904079,-0.2081710841795816,0.49806374794402924,47.25717225517554,2.353986931756448,17.14406777379596,878.8554841577229,0.2514397517511995,751.0520518097089,617.7192228543747,0.16186481809032935,1.003657261520429,-0.3054444682505089,0.9625981175704575,459.0699673163073,3.4691455225063086,10.907577263621913,1310.9699850108082,1.6901018770656033,799.9969737319965,597.4661057983272,-0.3191614137596774,413.50060525359794,3.33320572712259,7.961735204081293,1042.2053816352643,0.671659883070367,843.8787071783066,433.75366178428686,0.05739658191291087,3.7898795920089845,3.9214369865622993,437.3415323067878,1.5418510663988634,874.2583222370172,516.4537586248674,-0.6937638059402998,0.5717184397794417,0.46997634464425764,0.7714271149541466
ram_ogol_cuil,0.5709,0.0,0.113,AGN,"wall + evil, wicked + life",split_03,0,0.5709,22,150,4.672690581559936,0.4720179530245854,4.635742282656648,-13.174769982165202,24.21925740046343,1.6797049058412494,3.2707525309803507,174.80624922986314,10.0,1429.3131325991453,0.0,0.38848474723665033,0.54914056660803,2.155115106413215,24.21925740046343,-148.68855200832874,10.0,1616.1078362721985,223.48653638041702,0.15373210472599155,0.7045649069224829,0.0,1.0,0.0,2.8229811471923822,16.604655320649822,359.4382205839099,10.0,1632.7859188999914,320.2194920109497,0.05830164047688966,0.9229082211417459,0.0,1.0,0.0,3.7070340403275663,10.35152664141766,409.3234603537181,10.0,1587.7550448787288,188.46253739893987,0.5306709518461691,0.0,4.300804845615272,11.30314368527712,826.1367707487286,0.42079783465135173,1534.385129543572,93.39735183652893,0.7303023647510883,3.7006931396993186,3.90493350885272,1225.0986469640022,4.473284193148851,1586.087274810621,438.6340314469399,-0.16413917381065402,0.7634179013695147,0.5950108141887516,1.029007173004022
riel_edlothiad_elvellon,1.868,0.0,0.053,AGN,princess + flowering + Elf-friend,split_03,0,1.868,16,48,4.411509414758979,0.15130102373106488,0.9159464938770754,-5.288855772868402,37.79300589243861,-999.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,3.726086562128337,37.79300589243861,769.8453719316094,0.04636517819118688,862.1769525801952,289.0754532775466,-0.21825306867709193,13.00562196253024,-0.02269022904754887,1.1917619762817309,289.0754532775466,3.209587956431474,23.29824902041873,1012.2774383207454,2.296703445490823,1036.37960251046,786.4366806136695,-0.030970063573249548,11.202822833239372,0.0,1.0,116.13511157601333,2.484494356630517,11.458159806415402,661.6539405698447,0.8014349998037988,727.106764295676,791.4860181311013,-0.24472767356656952,299.17412831241273,2.217219014098811,4.542093331585232,391.1343868959672,2.5867489443215197,858.3899232914924,308.0104951185498,-0.303130955771276,-999.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.1609232872832171,0.0,0.9451301428534478
ris_heledh_Tawarwaith,0.2926,0.0,0.038,AGN,queen + glass + Forest people (Silvan Elves) ,split_03,0,0.2926,21,160,3.4458689180198534,0.46638160055363687,1.5354696178002643,-2.2963890075616558,26.58470806753125,0.7772696654614991,1.4633547657558124,-95.2783302804714,1.0621997926411377,632.7456289648788,1459.3381556552672,0.0370971863523017,0.06732302552922804,0.8510367168537277,5.80411183809145,119.94162649463101,10.0,1503.2279900974795,64.00603434937256,0.9989277879113612,0.0737123409814736,0.0,1.0,0.0,3.2022239196309012,26.58470806753125,983.9187604452991,10.0,1740.9647996286585,109.72466346897666,1.1291023823046011,0.27735985626508985,0.0,1.0,0.0,3.0613791869090643,15.14699707974664,781.4357627225024,3.557770116957491,1720.8486770849443,307.22907318582384,0.9566934160286835,32.91737583165641,3.370925005350999,6.517218762872105,1235.6481999513396,10.0,1808.6283459693632,1808.6283459693632,0.6744503603267136,3.6452349908569825,3.9163191662538055,1167.7299703710632,10.0,1777.5397648151043,843.0512919696738,-0.38242200109075486,0.2657641915271276,0.24272800473712186,0.6710544236582119
ris_hud_magor,0.285,0.0,0.016,AGN,queen + assembly + swordsman,split_03,0,0.285,20,143,2.4039640031243286,0.11533482281794012,1.1223487896162727,-2.364545027214212,12.509543996187523,2.6050009607943534,5.436902533326038,733.6951708624624,3.3100993077399874,1033.720622568092,48.96568093385008,1.5886760762739547,0.2141962040013157,1.6451824428356547,11.225915693209505,683.0709670586052,2.0672889394957874,1051.8560311284064,281.0994552529192,0.5848935115994673,0.13527512636216169,0.0,1.0,99.74498054474581,2.4009616096937374,12.509543996187523,938.5553402357091,0.24900833086948942,718.1637354085611,821.5358754863829,0.8756090560857445,0.19741906835706755,1.658351208863548,0.8848969509592093,181.3544747081734,1.5794819796785382,5.2987459335024285,501.14858512519993,10.0,1619.4956420233452,395.35284046692834,0.6902544975403945,0.0,2.2449667289094912,2.9952665694438925,682.1489624300184,0.3904505445503539,1131.6519844357979,778.0107392996139,0.030106042446883217,2.690310968278832,2.1785530862155538,407.12016987443445,10.0,1510.6828793774328,1100.821789883266,-0.22879606242387757,0.6852178522869672,1.0849818944605067,1.4187357164680374
rochir_eirien_tann,0.4236,0.0,0.132,AGN,"Horse-Lord, knight, rider  + daisy + sign ",split_03,0,0.4236,23,139,3.077580915089351,0.28034498772474953,1.0978935735017306,-4.93378505001438,10.343840195807717,1.7224568768892032,2.874862666317952,52.49014870589024,-0.15132147279637498,600.0989744310214,163.50526833380215,0.11996812221963972,0.31079488259698207,1.2551440096638107,9.357593734968223,703.331388534684,2.679695647778461,850.5750913177867,497.47337735318825,-0.7530434953323152,0.2264743694659486,-0.23397056150486462,3.7553892723720037,511.3887327901089,1.54897923396351,10.343840195807717,818.5568993453994,3.171611143401765,1036.6927507726843,760.1253863444812,-0.7580164403566875,0.27949310407950445,-0.19416369882629878,0.9255571425584916,220.9060129249799,1.971649263291877,6.244240458040408,835.0647608581432,0.11483101367734956,549.6559426805284,720.1187833661123,-0.16995549964206288,184.3781961225046,1.9499153987869984,5.208936394499432,566.9144476227574,-0.029385482554672635,568.7894773812867,671.4151447035687,-0.12985708775302074,4.668920853445774,2.6064646124721524,725.1317058675855,10.0,1344.5696122506326,640.105577409385,0.14052042335165527,0.8103034384448954,1.1119940972273117,1.558770057072097
romru_Gwathuirim_per,1.368,0.0,0.052,AGN,sound of the horn + Shadowy People (of Dunland)  + half,split_03,0,1.368,18,146,2.9717347860439554,0.45530712283686525,2.7399494812720095,-9.469567288687422,15.231275390132398,1.3033616005542914,2.65097257360477,192.45630457128237,4.110895790857129,606.4801097972969,0.0,1.902778378305671,2.4404455415562687,0.9895504445999965,11.909260440830712,280.2875989378653,4.0626701084159045,968.0632601351355,309.72259290540535,-0.02629553447429445,1.852858001679704,0.1221351926620741,0.10395328930084617,125.32964527026951,1.7781081350045023,15.231275390132398,495.27233498799234,4.595282105532623,911.8809966216235,348.6179898648644,0.10073754730005166,3.3293723465776703,-0.12700681015151832,0.9372406437563044,131.0918918918898,2.1536831676740156,12.060472027173555,540.8418028718851,3.5724050348046648,955.0980996621613,465.3042229729733,0.1383041255109791,151.25988175675747,2.512421707359145,5.414906599395082,537.701734542195,1.4688660735472479,946.4547297297294,462.423057432433,0.26636579501797425,3.472648601910161,2.902744787185833,814.3531143876945,1.0566578248517136,834.0902027027023,400.47854729729767,0.22032988655542926,0.5565183964917266,0.7330042767881012,0.5631202475052416
romru_ithildin_alagos,0.5738,0.0,0.016,AGN,sound of the horn + magic metal that only mirrors starlight and moolight + storm of wind,split_03,0,0.5738,17,136,3.5044621848564623,0.01567465284268259,9.61828935665208,-11.812109136311648,17.426396720754415,1.543932176139653,3.176397258483462,289.19080317040795,9.993890304856544,660.4316304485925,657.1128478841017,0.5630923841803702,0.5098781047715732,1.2707741136781396,17.426396720754415,156.8207671341514,10.0,273.7970517219467,36.506290507053464,1.225046914743547,0.4196686270863609,0.0,1.0,637.2003431185642,1.6425811438594562,12.715777338716203,364.03131526163975,10.0,696.9378574151723,700.2566399796631,-0.36586625727779415,0.5424565751707132,-0.16752828298825453,0.48003858443476694,169.25638581776394,2.056989069618058,10.632709096491615,-43.31057753670561,23.106511257324364,522.703393061378,96.24380480365701,-0.04397586039589601,187.509531071293,2.0879350609621787,4.364633183864737,414.51194532896415,1.7623944929864412,652.1347693480715,954.1411869360768,0.28531188067164237,2.7573454178037875,3.04491831942439,412.79836399205885,10.0,1113.4412886008374,507.76903037234445,-0.05220858981947265,0.7736441787272166,0.9399421404350515,1.01349421958867
ruith_bain_gwachaedir,0.9649,0.0,0.044,AGN,"anger + beautiful, fair  +  palantir, seeing stone",split_03,0,0.9649,13,144,2.8748291929429013,0.11153559008000498,1.9736098360765146,-3.823199039570083,9.882719307299142,2.0972855271269952,5.403767497382824,297.5382929710042,3.157654277557527,1081.9600488574476,0.0,1.0038248241668792,1.9547372453920826,2.023526652149164,9.253327778593034,695.4019038436893,1.8910637541075472,1075.8212631686072,596.9963865845566,0.5028692364685896,1.8859916128911558,0.0,1.0,36.83271413303599,2.473245873592407,9.882719307299142,631.7424605217495,2.0192333498352153,1075.8212631686072,610.8086416611508,0.781829443589523,2.305144322788537,-0.18186771067653096,1.0154305569953594,35.29797954094539,2.3320253795108146,7.285717365314022,499.6653723606491,16.48270523658909,1117.2580283983893,53.714336607459686,0.9033262775753342,7.673469387757223,1.4683073781222051,2.4233564873110387,516.6813136334683,1.3201257463528666,705.9597943915741,980.6702122245391,-0.6544070071685808,2.7039362794152266,1.6111263472724149,240.40415075682802,2.786731142775385,29.15924474528247,1293.747976996283,0.10755155077811973,0.8181660608793081,0.8479887509493439,-3.258272040585914
rusc_emel_rist,0.791,0.0,0.039,AGN,"fox  + mother + cleaver, sword",split_03,0,0.791,15,196,3.225838709391425,0.8983029992057285,6.013540124434777,-3.9388122646393007,8.189687902054555,1.1150316419041855,1.778435003109006,-40.20245474407077,10.0,611.9875488553881,826.9361250697938,-0.8652929212396588,0.6987691443801569,0.3830966284626962,2.599343031066754,10.872904102445196,10.0,413.4680625348969,197.1503070910106,0.25387304475474154,0.24007937822163095,-0.10935622541729842,1.4935019643818486,208.10312674483734,1.356002548035713,7.765356330604868,335.80547549812337,1.04278087119526,642.107649357899,106.78972640982647,0.7143762950216413,0.8497810328055687,-0.5509102653305021,1.5397751549935454,15.060134003349214,1.9094288948268507,8.160782960410327,190.42794332428775,0.08879313755532989,613.356616415409,61.60943606923442,0.7626896186896571,71.19318816303618,2.744325401242031,8.189687902054555,374.14922475751735,0.9265767230551101,624.3093802345039,364.1804578447824,0.5650609723378607,4.414038202027535,3.576215949461351,1018.5462494228464,0.3780287331255607,264.2362367392521,412.0989391401441,0.19853611712592886,0.2825188982858079,0.8222925696023466,2.304965669942374
sador_bass_tinuviel,0.7934,0.0,0.028,AGN, faithful one + bread + nightingale,split_03,0,0.7934,9,108,2.541424724509805,-0.6296537852726627,1.3746625297890065,-3.684234228352867,11.795769118828918,0.5088927537054174,1.7849655491961116,-198.40387263500293,-10.12369462147669,1021.7092673134845,0.0,-0.4668669706290791,0.32084851501439476,1.1912580833109108,11.795769118828918,308.3598732506963,1.1364960015522763,895.8585368573629,230.17436154789704,0.0287567558098135,0.7510686372446396,-0.08938540728147995,137.0771013127164,165.5930634548909,1.2469888935037898,6.832194320515997,187.93987542806607,0.5730134095902609,856.1162038585936,291.44379391100847,-0.18136112091811235,0.7862059968567302,-0.13972571181463925,0.8376238773455692,127.50669120107068,1.1535478999730866,3.6662480645972595,381.1527519051887,1.4855360639961428,892.5466711274642,266.60488457677917,-0.0270889873463457,4.967826474851872,2.2456972797982977,2.9556970659038626,-88.7036136310945,0.5321527108425949,827.965373034458,243.421824467492,0.03830732517267665,2.2167858069885518,1.5656899139786433,-876.5741410151405,-0.8470869183362554,841.2127801940454,264.9489238318301,-0.35828260496180214,0.9553069271184839,0.4080969351528035,1.5777363514582847
saer_ylf_hervess,0.5495,0.0,0.018,AGN,bitter  + drinking vessel  + wife,split_03,0,0.5495,24,126,2.9827709899554136,0.4967237578502906,1.5035201056863001,-2.400448706489412,10.435527467626716,0.24548083815837704,0.4903112036071976,-121.17921881292399,10.0,973.2278799612794,0.0,0.20133116403234405,0.07436848129028986,0.6315711893042822,7.001652999983346,193.64475349926923,10.0,1185.5376573088122,261.56560180703747,-1.0966353080599303,0.1913346496925296,0.0,1.0,0.0,1.5687782320712433,10.435527467626716,575.1175395952886,0.6545575687077133,952.8460793804437,433.1118425298492,0.13736263904717338,0.4752617576005411,0.05226495612274566,1.5903528559746718,268.35953533397964,2.124426952852524,10.060073344069624,750.4706598938,0.2376298067507191,963.0370442078121,499.352500806714,0.03471030443291557,270.05795417876703,2.729221625604696,6.034435093745466,712.8228811134369,1.0568614878380405,917.1781219748326,79.82846079380322,0.21815367276346734,3.8239844404484997,3.376155234369187,1150.725521371016,8.321230033648625,1221.2056147144233,436.5088738302707,0.0008018308801039421,0.4025876786183772,0.15647889335854553,0.9812277916802143
saew_aglareb_rhun,0.9365,0.0,0.022,AGN,poison + glorious + East,split_03,0,0.9365,25,191,2.749295712635277,-0.3126538778291718,1.4168901294472227,-3.854063983223164,19.522614696648173,4.0353904016745155,11.149823584491266,2346.1278660827643,1.2365034322439474,782.2303124193154,365.2436870642944,0.18373451195804152,3.543202914010678,2.519355545983307,19.522614696648173,1713.263167619797,1.3702833283841052,595.0429124709539,604.1739736638278,0.10422533352376381,2.2120754185897016,-0.11090242483831908,0.8145697845641591,534.1689129873458,1.5324815739057407,9.432855270538699,828.6995540852561,0.42433005711429156,783.7521301316831,576.7807384456477,0.06474995640669577,1.3455682444199988,-0.1895243798536084,1.2502099325673552,140.01012135295647,1.8939665244878965,5.830583256083639,378.3510922182635,1.0029445688628336,780.7084430673931,42.6117738187472,0.574541854645379,35.002530338237236,1.7267122942432416,3.52774453555309,633.6695037551041,0.2150465375053982,588.9554867028154,868.97567776917,0.18327931867868572,2.2191363706607574,2.008761213686635,143.87335637637247,10.0,33.48066098631867,1448.8000516395532,-1.1529152908244686,1.6439701102521422,2.6332373825235567,2.2980078826019317
saig_forodrim_bass,1.599,0.0,0.014,AGN,"hungry  + Northmen, Northfolk  + bread",split_03,0,1.599,17,132,2.433577108326281,1.6444685008545707,1.3394053604126064,-2.4937115397167156,10.070399319686022,0.9272154217779761,2.695251807582515,235.73070849055304,10.0,811.0093112735655,148.82154674874906,0.28773636295246796,2.3716325330391292,0.7190478613955842,5.297928135004985,245.16715802112842,30.389149350555204,839.6813774528654,177.493612928049,-0.27088204432017304,1.8391813389254865,0.0,1.0,107.86148518661105,1.2943961914905486,10.070399319686022,265.83582051227364,0.2242398934473033,655.3610619469027,185.68560984994105,0.5958654780237097,3.3108078729907167,-0.26970722573797373,1.3601088042947682,170.66694882647136,2.265051685379535,7.9366636565099995,454.6584404580165,1.0447894193377467,699.0517891496723,202.06964217006401,0.3170641607464701,80.55479030396161,3.3365012539430574,5.542421491561211,702.1736932658456,2.040270226486597,731.8198153135822,68.26675644478746,0.8582063884309514,4.837685194717201,3.168025601329621,623.7563322448568,27.11442021177875,722.262485571373,65.53609080415583,1.3245773387676179,0.5555078967434816,0.7163299085269581,2.552228093710632
tang_Gwathuirim_aerlinn,1.923,0.0,0.031,AGN,bowstring  + Shadowy People (of Dunland)  + hymn,split_03,0,1.923,24,132,3.55842589634816,-0.0401023220221458,1.9003558231417141,-13.487262230262601,30.950441872934455,3.796505730989177,8.004377254067311,1275.9364067854517,2.483600960748623,756.0899076291497,252.45073554567307,0.2115507422393084,14.043005147022066,2.936606161103193,30.950441872934455,909.929278029555,1.0359549390473233,763.6634279849484,769.9746835443033,-0.4013441577871304,10.862297690883272,-0.023021052214453004,20.246535592483184,253.7129661306861,2.358736406659076,17.661435433103893,687.4176439872394,3.7589339334871767,998.442593226139,793.9575094081432,0.3163367709565218,8.72479849794705,0.0,1.0,100.98029421826823,1.933459623607755,7.188131815758489,581.0500073688844,12.352724376502092,1026.212179267877,860.856962025316,-0.056278934145475884,65.63718782073153,2.4652538102974613,3.73926147770725,516.3355937165363,0.35631277788823756,639.9625726992815,773.7614437222039,0.23064636220250595,2.4813623066216404,2.1977337961233774,325.2437469455935,10.0,1000.9670886075933,766.1879233664052,-0.2871317085837312,1.2449907110527458,1.6095499737575962,1.221236586079202
thamas_pethron_eilian,0.806,0.0,0.078,AGN,great hall  + narrator + rainbow,split_03,0,0.806,11,136,2.747529992192205,0.28425707552853957,2.9775678447845095,-7.954297358058611,12.622902346021206,0.9013893415696763,3.4003693223976073,276.59342111238516,0.8147065284546771,240.95481727574833,468.21899224806464,-0.0038021162693508306,0.586476355641528,1.2523370735186043,12.622902346021206,396.24910842102923,10.0,424.4090254706536,183.4542081949053,0.3929335919380983,0.8148155841658508,0.0,1.0,182.0851605758598,2.441072202267913,8.43136617011832,603.0871675521411,1.3269746169199719,585.9582502768575,0.0,0.8285378388784036,1.5882494533947862,-0.23453473141625736,0.7797568939764558,130.06079734219114,2.0434467469524358,6.317343189656494,423.1779864871356,10.0,332.68189368770686,1.369047619045524,0.19762461664889716,381.9681063122922,3.6113512426633037,6.489719424173913,1005.1509382744546,1.2792780234582668,620.1847729789572,5.476245847174359,1.1974782684755743,4.1158505821230476,1.8000429342315278,565.9581247240777,10.0,785.8411960132898,198.5138981173869,-0.13961177792408927,0.5130272506187454,0.36925944733334004,1.5456579575793972
